Game,Player,Stat Type,Point Total,Over/Under,American Odds
Sacramento Kings vs. Atlanta Hawks,Trae Young,points,27.5,Under,-280
Sacramento Kings vs. Atlanta Hawks,Trae Young,points,28.5,Under,-350
Sacramento Kings vs. Atlanta Hawks,Trae Young,points,29.5,Under,-440
Sacramento Kings vs. Atlanta Hawks,Trae Young,points,30.5,Under,-550
Sacramento Kings vs. Atlanta Hawks,Trae Young,points,31.5,Under,-670
Sacramento Kings vs. Atlanta Hawks,Trae Young,points,32.5,Under,-900
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,24.5,Over,-670
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,25.5,Over,-500
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,26.5,Over,-420
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,27.5,Over,-340
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,28.5,Over,-275
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,29.5,Over,-235
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,36.5,Under,-215
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,37.5,Under,-260
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,38.5,Under,-310
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,39.5,Under,-380
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,40.5,Under,-470
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,41.5,Under,-580
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,42.5,Under,-700
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_assists,43.5,Under,-900
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,18.5,Over,-600
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,19.5,Over,-470
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,20.5,Over,-390
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,21.5,Over,-310
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,22.5,Over,-250
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,23.5,Over,-210
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,29.5,Under,-215
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,30.5,Under,-260
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,31.5,Under,-320
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,32.5,Under,-380
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,33.5,Under,-470
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,34.5,Under,-580
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,35.5,Under,-700
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds,36.5,Under,-900
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,28.5,Over,-500
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,29.5,Over,-420
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,30.5,Over,-340
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,31.5,Over,-280
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,32.5,Over,-235
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,39.5,Under,-200
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,40.5,Under,-240
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,41.5,Under,-280
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,42.5,Under,-330
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,43.5,Under,-420
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,44.5,Under,-490
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,45.5,Under,-600
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,46.5,Under,-700
Sacramento Kings vs. Atlanta Hawks,Trae Young,points_rebounds_assists,47.5,Under,-900
Sacramento Kings vs. Atlanta Hawks,Trae Young,rebounds,1.5,Over,-600
Sacramento Kings vs. Atlanta Hawks,Trae Young,rebounds,4.5,Under,-440
Sacramento Kings vs. Atlanta Hawks,Trae Young,rebounds_assists,8.5,Over,-1000
Sacramento Kings vs. Atlanta Hawks,Trae Young,rebounds_assists,9.5,Over,-500
Sacramento Kings vs. Atlanta Hawks,Trae Young,rebounds_assists,10.5,Over,-320
Sacramento Kings vs. Atlanta Hawks,Trae Young,rebounds_assists,11.5,Over,-220
Sacramento Kings vs. Atlanta Hawks,Trae Young,rebounds_assists,14.5,Under,-220
Sacramento Kings vs. Atlanta Hawks,Trae Young,rebounds_assists,15.5,Under,-320
Sacramento Kings vs. Atlanta Hawks,Trae Young,rebounds_assists,16.5,Under,-500
Sacramento Kings vs. Atlanta Hawks,Trae Young,rebounds_assists,17.5,Under,-900
Sacramento Kings vs. Atlanta Hawks,Trae Young,threes,1.5,Over,-550
Sacramento Kings vs. Atlanta Hawks,Trae Young,threes,1.5,Over,-480
Sacramento Kings vs. Atlanta Hawks,Trae Young,threes,4.5,Under,-440
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points,7.5,Over,-550
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points,8.5,Over,-390
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points,9.5,Over,-270
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points,9.5,Over,-300
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points,10.5,Over,-225
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points,15.5,Under,-205
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points,16.5,Under,-250
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points,17.5,Under,-310
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points,18.5,Under,-400
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points_rebounds,12.5,Over,-720
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points_rebounds,13.5,Over,-520
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points_rebounds,14.5,Over,-410
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points_rebounds,15.5,Over,-330
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points_rebounds,16.5,Over,-260
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points_rebounds,17.5,Over,-210
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points_rebounds,24.5,Under,-235
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points_rebounds,25.5,Under,-290
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points_rebounds,26.5,Under,-340
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points_rebounds,27.5,Under,-410
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points_rebounds,28.5,Under,-500
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,points_rebounds,29.5,Under,-620
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,rebounds,3.5,Over,-950
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,rebounds,4.5,Over,-550
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,rebounds,5.5,Over,-275
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,rebounds,5.5,Over,-250
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,rebounds,8.5,Under,-245
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,rebounds,9.5,Under,-330
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,rebounds,10.5,Under,-600
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,threes,0.5,Over,-1050
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,threes,1.5,Over,-280
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,threes,1.5,Over,-260
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,threes,3.5,Under,-320
Sacramento Kings vs. Atlanta Hawks,Trey Lyles,threes,4.5,Under,-800
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points,6.5,Over,-400
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points,7.5,Over,-270
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points,12.5,Under,-230
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points,13.5,Under,-310
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points,14.5,Under,-420
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points,15.5,Under,-580
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,9.5,Over,-440
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,10.5,Over,-310
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,11.5,Over,-230
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,16.5,Under,-220
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,17.5,Under,-280
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,18.5,Under,-360
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,19.5,Under,-450
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,20.5,Under,-600
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,21.5,Under,-850
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,rebounds,1.5,Over,-1000
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,rebounds,2.5,Over,-310
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,rebounds,4.5,Under,-235
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,rebounds,5.5,Under,-470
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,threes,0.5,Over,-250
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,threes,0.5,Over,-275
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,threes,1.5,Under,-215
Sacramento Kings vs. Atlanta Hawks,Zaccharie Risacher,threes,2.5,Under,-750
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,14.5,Over,-600
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,14.5,Over,-650
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,15.5,Over,-490
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,16.5,Over,-360
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,17.5,Over,-290
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,18.5,Over,-235
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,24.5,Under,-220
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,25.5,Under,-270
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,26.5,Under,-340
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,27.5,Under,-420
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,28.5,Under,-550
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,29.5,Under,-670
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points,30.5,Under,-900
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,19.5,Over,-800
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,20.5,Over,-600
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,21.5,Over,-470
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,22.5,Over,-360
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,23.5,Over,-290
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,24.5,Over,-240
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,31.5,Under,-220
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,32.5,Under,-260
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,33.5,Under,-320
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,34.5,Under,-390
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,35.5,Under,-470
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,36.5,Under,-580
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,37.5,Under,-700
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,points_rebounds,38.5,Under,-1000
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,rebounds,3.5,Over,-750
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,rebounds,3.5,Over,-900
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,rebounds,4.5,Over,-350
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,rebounds,7.5,Under,-270
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,rebounds,8.5,Under,-500
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,rebounds,9.5,Under,-900
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,threes,0.5,Over,-490
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,threes,0.5,Over,-440
Toronto Raptors vs. Indiana Pacers,Bennedict Mathurin,threes,2.5,Under,-420
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points,5.5,Over,-650
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points,6.5,Over,-440
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points,7.5,Over,-300
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points,8.5,Over,-225
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points,13.5,Under,-245
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points,14.5,Under,-310
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points_rebounds,9.5,Over,-700
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points_rebounds,10.5,Over,-500
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points_rebounds,11.5,Over,-370
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points_rebounds,12.5,Over,-290
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points_rebounds,13.5,Over,-225
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points_rebounds,19.5,Under,-200
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points_rebounds,20.5,Under,-250
Toronto Raptors vs. Indiana Pacers,Chris Boucher,points_rebounds,21.5,Under,-310
Toronto Raptors vs. Indiana Pacers,Chris Boucher,rebounds,2.5,Over,-1100
Toronto Raptors vs. Indiana Pacers,Chris Boucher,rebounds,3.5,Over,-390
Toronto Raptors vs. Indiana Pacers,Chris Boucher,rebounds,3.5,Over,-440
Toronto Raptors vs. Indiana Pacers,Chris Boucher,rebounds,4.5,Over,-225
Toronto Raptors vs. Indiana Pacers,Chris Boucher,rebounds,7.5,Under,-320
Toronto Raptors vs. Indiana Pacers,Chris Boucher,rebounds,8.5,Under,-600
Toronto Raptors vs. Indiana Pacers,Chris Boucher,threes,0.5,Over,-260
Toronto Raptors vs. Indiana Pacers,Chris Boucher,threes,0.5,Over,-290
Toronto Raptors vs. Indiana Pacers,Chris Boucher,threes,2.5,Under,-670
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,assists,3.5,Over,-700
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,assists,3.5,Over,-650
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,assists,4.5,Over,-320
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,assists,7.5,Under,-280
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,assists,8.5,Under,-550
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,assists,9.5,Under,-900
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points,4.5,Over,-900
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points,5.5,Over,-550
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points,6.5,Over,-350
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points,7.5,Over,-250
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points,12.5,Under,-260
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points,13.5,Under,-350
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_assists,9.5,Over,-1100
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_assists,10.5,Over,-670
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_assists,11.5,Over,-470
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_assists,12.5,Over,-330
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_assists,13.5,Over,-250
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_assists,18.5,Under,-210
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_assists,19.5,Under,-270
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_assists,20.5,Under,-340
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_assists,21.5,Under,-450
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds,7.5,Over,-720
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds,8.5,Over,-480
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds,9.5,Over,-330
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds,10.5,Over,-235
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds,15.5,Under,-215
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds,16.5,Under,-290
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds,17.5,Under,-370
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds_assists,12.5,Over,-900
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds_assists,13.5,Over,-600
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds_assists,14.5,Over,-420
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds_assists,15.5,Over,-320
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds_assists,16.5,Over,-250
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds_assists,22.5,Under,-240
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds_assists,23.5,Under,-290
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds_assists,24.5,Under,-360
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds_assists,25.5,Under,-490
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds_assists,26.5,Under,-650
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,points_rebounds_assists,27.5,Under,-850
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,rebounds,1.5,Over,-600
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,rebounds,4.5,Under,-400
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,rebounds,5.5,Under,-1100
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,rebounds_assists,5.5,Over,-1000
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,rebounds_assists,6.5,Over,-490
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,rebounds_assists,7.5,Over,-280
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,rebounds_assists,10.5,Under,-200
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,rebounds_assists,11.5,Under,-310
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,rebounds_assists,12.5,Under,-500
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,rebounds_assists,13.5,Under,-900
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,threes,0.5,Over,-240
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,threes,0.5,Over,-260
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,threes,1.5,Under,-230
Toronto Raptors vs. Indiana Pacers,Davion Mitchell,threes,2.5,Under,-900
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,11.5,Over,-800
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,12.5,Over,-600
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,13.5,Over,-440
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,14.5,Over,-310
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,14.5,Over,-330
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,15.5,Over,-260
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,16.5,Over,-205
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,21.5,Under,-210
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,22.5,Under,-270
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,23.5,Under,-320
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,24.5,Under,-400
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,25.5,Under,-500
Toronto Raptors vs. Indiana Pacers,Gradey Dick,points,26.5,Under,-650
Toronto Raptors vs. Indiana Pacers,Gradey Dick,threes,0.5,Over,-1000
Toronto Raptors vs. Indiana Pacers,Gradey Dick,threes,1.5,Over,-230
Toronto Raptors vs. Indiana Pacers,Gradey Dick,threes,1.5,Over,-250
Toronto Raptors vs. Indiana Pacers,Gradey Dick,threes,3.5,Under,-420
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,assists,1.5,Over,-430
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,assists,1.5,Over,-490
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,assists,3.5,Under,-215
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,assists,4.5,Under,-500
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,blocks,0.5,Over,-370
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points,9.5,Over,-850
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points,9.5,Over,-1100
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points,10.5,Over,-700
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points,11.5,Over,-490
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points,12.5,Over,-360
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points,13.5,Over,-275
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points,14.5,Over,-210
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points,19.5,Under,-225
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points,20.5,Under,-280
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points,21.5,Under,-350
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points,22.5,Under,-440
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points,23.5,Under,-580
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_assists,12.5,Over,-1000
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_assists,13.5,Over,-650
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_assists,14.5,Over,-490
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_assists,15.5,Over,-350
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_assists,16.5,Over,-270
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_assists,17.5,Over,-215
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_assists,22.5,Under,-205
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_assists,23.5,Under,-250
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_assists,24.5,Under,-310
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_assists,25.5,Under,-400
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_assists,26.5,Under,-500
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_assists,27.5,Under,-670
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_rebounds,19.5,Over,-850
Toronto Raptors vs. Indiana Pacers,Jakob Poeltl,points_rebounds,20.5,Over,-670
